analysis_completed,classification,downloadable,file_type,first_seen,image,inquest_alerts,inquest_ml_score,last_inquest_featext,len_code,len_context,len_metadata,len_ocr,mime_type,num_iocs,sha256,size,subcategory,subcategory_url,vt_positives,vt_weight
True,MALICIOUS,True,XLS,2022-04-13T15:30:07,False,"[{'category': 'info', 'description': 'Detected macro logic that will automatically execute on document open. Most malware contains some execution hook.', 'reference': None, 'title': 'Macro with Startup Hook'}, {'category': 'suspicious', 'description': 'Detected an ANSI or UNICODE http:// or https:// base64 encoded URL prefix.', 'reference': None, 'title': 'Base64 Encoded URL'}, {'category': 'malicious', 'description': 'Detected a document that appears to social engineer the user into activating embedded logic.', 'reference': None, 'title': 'Macro Execution Coercion'}]",,2022-04-13T15:32:28,0,0,20,550,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,55,4c9e3b3bc2a1500622dffff0c0dc1b7c3fe5ebf7e6f359edc81797a22e173743,248447,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,4.0,0.0
True,MALICIOUS,True,XLS,2022-04-13T15:30:07,False,"[{'category': 'info', 'description': 'Detected macro logic that will automatically execute on document open. Most malware contains some execution hook.', 'reference': None, 'title': 'Macro with Startup Hook'}, {'category': 'suspicious', 'description': 'Detected an ANSI or UNICODE http:// or https:// base64 encoded URL prefix.', 'reference': None, 'title': 'Base64 Encoded URL'}, {'category': 'malicious', 'description': 'Detected a document that appears to social engineer the user into activating embedded logic.', 'reference': None, 'title': 'Macro Execution Coercion'}]",,2022-04-13T15:31:57,0,0,20,550,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,0,30342b87d3e24ea034aeb790bce3d9c0755e0c0949f75013a9e972fe9fcfc06f,248447,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,5.0,0.0
True,MALICIOUS,True,XLS,2022-04-13T15:30:06,False,"[{'category': 'info', 'description': 'Detected macro logic that will automatically execute on document open. Most malware contains some execution hook.', 'reference': None, 'title': 'Macro with Startup Hook'}, {'category': 'suspicious', 'description': 'Detected an ANSI or UNICODE http:// or https:// base64 encoded URL prefix.', 'reference': None, 'title': 'Base64 Encoded URL'}, {'category': 'malicious', 'description': 'Detected a document that appears to social engineer the user into activating embedded logic.', 'reference': None, 'title': 'Macro Execution Coercion'}]",,2022-04-13T15:31:26,0,0,20,550,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,55,f0a8ca01f7f29dddd6b15f1e3700ecb2cbfbe6fd545ac707121d819cf833bfd7,248447,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,4.0,0.0
True,MALICIOUS,True,XLS,2022-04-13T15:30:05,False,"[{'category': 'info', 'description': 'Detected macro logic that will automatically execute on document open. Most malware contains some execution hook.', 'reference': None, 'title': 'Macro with Startup Hook'}, {'category': 'suspicious', 'description': 'Detected an ANSI or UNICODE http:// or https:// base64 encoded URL prefix.', 'reference': None, 'title': 'Base64 Encoded URL'}, {'category': 'malicious', 'description': 'Detected a document that appears to social engineer the user into activating embedded logic.', 'reference': None, 'title': 'Macro Execution Coercion'}]",,2022-04-13T15:31:28,0,0,20,550,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,55,e4ecf1ccf9ce5e3c7476d4f93db5753aa703b86ec89f310387fc12add645a306,248447,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,5.0,0.0
True,MALICIOUS,True,XLS,2022-04-13T15:30:05,False,"[{'category': 'info', 'description': 'Detected macro logic that will automatically execute on document open. Most malware contains some execution hook.', 'reference': None, 'title': 'Macro with Startup Hook'}, {'category': 'suspicious', 'description': 'Detected an ANSI or UNICODE http:// or https:// base64 encoded URL prefix.', 'reference': None, 'title': 'Base64 Encoded URL'}, {'category': 'malicious', 'description': 'Detected a document that appears to social engineer the user into activating embedded logic.', 'reference': None, 'title': 'Macro Execution Coercion'}]",,2022-04-13T15:31:14,0,0,20,550,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,0,58f1d55efe50fe5127bca0c3a7b9309c6647bccf88525dabc321a936d562dc22,248447,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,4.0,0.0
True,MALICIOUS,True,XLS,2022-04-13T15:30:04,False,"[{'category': 'info', 'description': 'Detected macro logic that will automatically execute on document open. Most malware contains some execution hook.', 'reference': None, 'title': 'Macro with Startup Hook'}, {'category': 'suspicious', 'description': 'Detected an ANSI or UNICODE http:// or https:// base64 encoded URL prefix.', 'reference': None, 'title': 'Base64 Encoded URL'}, {'category': 'malicious', 'description': 'Detected a document that appears to social engineer the user into activating embedded logic.', 'reference': None, 'title': 'Macro Execution Coercion'}]",,2022-04-13T15:31:21,0,0,20,550,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,55,3b823983b4185a7f862cefb3183c3b042dc2a87630bc007bd3ca63030a3f769f,248447,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,4.0,0.0
True,MALICIOUS,True,XLS,2022-04-13T15:30:03,False,"[{'category': 'info', 'description': 'Detected macro logic that will automatically execute on document open. Most malware contains some execution hook.', 'reference': None, 'title': 'Macro with Startup Hook'}, {'category': 'suspicious', 'description': 'Detected an ANSI or UNICODE http:// or https:// base64 encoded URL prefix.', 'reference': None, 'title': 'Base64 Encoded URL'}, {'category': 'malicious', 'description': 'Detected a document that appears to social engineer the user into activating embedded logic.', 'reference': None, 'title': 'Macro Execution Coercion'}]",,2022-04-13T15:31:18,0,0,20,550,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,0,82f1895b94846485b1aedc8399489fd4b9cb9b6eaf1159fc5fe5b7a5677e0e6c,248447,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,5.0,0.0
True,MALICIOUS,True,XLS,2022-04-13T15:30:02,False,"[{'category': 'info', 'description': 'Detected macro logic that will automatically execute on document open. Most malware contains some execution hook.', 'reference': None, 'title': 'Macro with Startup Hook'}, {'category': 'suspicious', 'description': 'Detected an ANSI or UNICODE http:// or https:// base64 encoded URL prefix.', 'reference': None, 'title': 'Base64 Encoded URL'}, {'category': 'malicious', 'description': 'Detected a document that appears to social engineer the user into activating embedded logic.', 'reference': None, 'title': 'Macro Execution Coercion'}]",,2022-04-13T15:31:01,0,0,20,550,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,55,f99c6b4ae54f737c5ea98e1fa065b72f42c96db23dc4344eddf1bfa6387cdde2,248447,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,4.0,0.0
True,MALICIOUS,True,XLS,2022-04-13T15:30:02,False,"[{'category': 'info', 'description': 'Detected macro logic that will automatically execute on document open. Most malware contains some execution hook.', 'reference': None, 'title': 'Macro with Startup Hook'}, {'category': 'suspicious', 'description': 'Detected an ANSI or UNICODE http:// or https:// base64 encoded URL prefix.', 'reference': None, 'title': 'Base64 Encoded URL'}, {'category': 'malicious', 'description': 'Detected a document that appears to social engineer the user into activating embedded logic.', 'reference': None, 'title': 'Macro Execution Coercion'}]",,2022-04-13T15:32:28,0,0,20,550,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,0,47159047871048441e4416abbdcdc92e059663d0214e785bc8de920f696cf664,248447,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,5.0,0.0
True,MALICIOUS,True,XLS,2022-04-13T15:30:00,False,"[{'category': 'info', 'description': 'Detected macro logic that will automatically execute on document open. Most malware contains some execution hook.', 'reference': None, 'title': 'Macro with Startup Hook'}, {'category': 'suspicious', 'description': 'Detected an ANSI or UNICODE http:// or https:// base64 encoded URL prefix.', 'reference': None, 'title': 'Base64 Encoded URL'}, {'category': 'malicious', 'description': 'Detected a document that appears to social engineer the user into activating embedded logic.', 'reference': None, 'title': 'Macro Execution Coercion'}]",,2022-04-13T15:31:25,0,0,20,550,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,55,29fa586f4488f9bdf49b4af41ebb6604a14cd9c0e34dc089d34a0ae219cb52b2,248447,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,6.0,0.0
True,MALICIOUS,True,XLS,2022-04-13T15:29:58,False,"[{'category': 'info', 'description': 'Detected macro logic that will automatically execute on document open. Most malware contains some execution hook.', 'reference': None, 'title': 'Macro with Startup Hook'}, {'category': 'suspicious', 'description': 'Detected an ANSI or UNICODE http:// or https:// base64 encoded URL prefix.', 'reference': None, 'title': 'Base64 Encoded URL'}, {'category': 'malicious', 'description': 'Detected a document that appears to social engineer the user into activating embedded logic.', 'reference': None, 'title': 'Macro Execution Coercion'}]",,2022-04-13T15:31:29,0,0,20,550,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,55,1f8141b464bbcc41e6d6cef3e011a0016123d61aac24f072d9ae9b871b322bdf,248447,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,4.0,0.0
True,UNKNOWN,False,XLS,2022-04-13T15:29:56,False,"[{'category': 'info', 'description': 'Detected macro logic designed to hide a sheet within the current, or another spreadsheet. This technique is not necessarily indicative of malicious behavior as hidden sheets have legitimate uses.', 'reference': 'https://inquest.net/blog/2019/01/29/Carving-Sneaky-XLM-Files', 'title': 'Excel Macro Manipulates Hidden Sheets'}]",-1.0,2022-04-13T15:31:08,14047,14520,1058,98,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,0,656f8f162c7ebe87916c936a85896abc5148b7b6c444bb660158e65f81a8a6d3,74542,macro_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/macro_hunter.rule,0.0,0.0
True,MALICIOUS,True,XLS,2022-04-13T15:29:55,False,"[{'category': 'info', 'description': 'Detected macro logic that will automatically execute on document open. Most malware contains some execution hook.', 'reference': None, 'title': 'Macro with Startup Hook'}, {'category': 'malicious', 'description': 'An InQuest machine-learning model classified this macro as potentially malicious.', 'reference': None, 'title': 'InQuest TF/IDF Classifier'}, {'category': 'info', 'description': 'Detected a macro with a suspicious string. Suspicious strings include privileged function calls, obfuscations, odd registry keys, etc...', 'reference': None, 'title': 'Macro Contains Suspicious String'}]",0.98,2022-04-13T15:30:23,1867,0,1262,0,application/vnd.ms-excel,7,8f7e3471c1bb2b264d1b8f298e7b7648dac84ffd8fb2125f3b2566353128e127,32768,macro_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/macro_hunter.rule,29.0,10.600000381469727
True,UNKNOWN,False,XLS,2022-04-13T15:29:54,False,"[{'category': 'info', 'description': 'Detected macro logic designed to hide a sheet within the current, or another spreadsheet. This technique is not necessarily indicative of malicious behavior as hidden sheets have legitimate uses.', 'reference': 'https://inquest.net/blog/2019/01/29/Carving-Sneaky-XLM-Files', 'title': 'Excel Macro Manipulates Hidden Sheets'}]",-1.0,2022-04-13T15:35:51,6466,0,0,0,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,0,62f4efbb9f4995a59219bdbfaa134e8c8807711ea53d641560e57a08d8adb5dc,10355116,macro_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/macro_hunter.rule,0.0,0.0
True,UNKNOWN,False,XLS,2022-04-13T15:29:54,False,"[{'category': 'info', 'description': 'Detected macro logic designed to hide a sheet within the current, or another spreadsheet. This technique is not necessarily indicative of malicious behavior as hidden sheets have legitimate uses.', 'reference': 'https://inquest.net/blog/2019/01/29/Carving-Sneaky-XLM-Files', 'title': 'Excel Macro Manipulates Hidden Sheets'}]",-1.0,2022-04-13T15:32:16,78956,0,1027,51,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,0,1dea524adc0f3593c9ae206abc6e71f19c85505a6bf075a677202d56b0608f59,474937,macro_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/macro_hunter.rule,0.0,0.0
True,UNKNOWN,False,DOC,2022-04-13T15:14:42,False,[],,2022-04-13T15:16:51,0,6681,10135,14877,application/vnd.openxmlformats-officedocument.wordprocessingml.document,0,8ead9582a246af4357279ccf0252044f10138e64d3860016781d25a654a9772e,2493607,keyword_hunter,,0.0,0.0
True,UNKNOWN,False,XLS,2022-04-13T15:14:09,False,[],,2022-04-13T15:15:04,219,1185,1054,0,application/vnd.ms-excel,0,50b0d19c264ed665a0680b40fb1f6c90ff05ec2fa71385728065e952c0e3ee98,27136,keyword_hunter,,0.0,0.0
True,UNKNOWN,False,DOC,2022-04-13T15:13:57,False,"[{'category': 'info', 'description': 'Document contains between one and three pages of content. Most malicious documents are sparse in page count.', 'reference': None, 'title': 'Document With Few Pages'}]",,2022-04-13T15:15:07,0,17352,2304,563,application/msword,0,92480175a82e604f500199ac11d0d868a8c60e3402babc08fb6ad3246fafe196,720896,excel40_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/excel40_hunter.rule,0.0,0.0
True,UNKNOWN,False,XLS,2022-04-13T15:13:56,False,[],,2022-04-13T15:14:39,21664,1222,1852,38,application/vnd.ms-excel,1,a27f70820374079559be9ef7e2a6f6e128bf9551ef9ceb00a5fc62ed216c7217,121344,excel40_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/excel40_hunter.rule,0.0,0.0
